ICORG,CISLOFA,ICDOD,DODAVATEL,UCELPLATBY,CASTKA,DATVYST,DATSPLAT,PLOZKA,UCETNIID,POZN
66003008,3025150003,15057615,"OSNADO spol, s r. o.",Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2015,281923,2015-02-24,2015-03-27,5192,FD1500336,
66003008,2015,29038502,Autoškola King. s.r.o.,školení řidičů,4356,2015-02-25,2015-03-11,5167,FD1500337,
66003008,71500004,26767694,"TrainTime, s.r.o.",školení - Ing. Svoboda,17424,2015-02-25,2015-03-11,5167,FD1500338,
66003008,9500735,11213175,RNDr. Ivana Hexnerová - BOVA  POLYGON,seminář - Mgr. Miroslav Zof,2690,2015-02-24,2015-03-10,5167,FD1500339,
66003008,2015005,86837826,Mgr.Lucie Obrová,jazyková výuka za 2/2015,10150,2015-02-27,2015-03-13,5167,FD1500340,
66003008,150102170,49702891,FLY UNITED s.r.o.,letenka - p. Dabrowski Vojtěch 0098,13126,2015-02-24,2015-03-10,5173,FD1500341,
66003008,150102275,49702891,FLY UNITED s.r.o.,letenka - p. Sedmidubský Vít 0099,14626,2015-02-26,2015-03-12,5173,FD1500342,
66003008,421501319,27364976,"ČD travel, s.r.o.",jízdenka vlaková mezin. - p. Šunkevič 0091,2812,2015-02-23,2015-03-09,5173,FD1500343,
66003008,32015,62922866,Petr Horáček,lakování parket,21600,2015-02-26,2015-03-26,5171,FD1500344,
66003008,150102280,49702891,FLY UNITED s.r.o.,letenka - p. Dabrowski Vojtěch 0100,18061,2015-02-26,2015-03-12,5173,FD1500347,
66003008,150102171,49702891,FLY UNITED s.r.o.,letenka - p. Mika Ladislav 0101,13126,2015-02-24,2015-03-10,5173,FD1500348,
66003008,20152035,27596494,"Marking Center CZ, a.s.","digitální vizitky, printy, štoček",5004,2015-02-27,2015-03-24,5139,FD1500349,
66003008,2500399,1279,"Státní tiskárna cenin, s.p.",potisk čipových karet,3920.40,2015-02-27,2015-03-24,5169,FD1500350,
66003008,22015,74852973,Jihlová Danuše,služby v oblasti administrativní správy za 2/2015,28800,2015-02-27,2015-03-11,5169,FD1500351,
66003008,22015,2378051,Filip Knap,stěhovací  a související služby za 2/2015,67990,2015-03-02,2015-03-13,5169,FD1500352,
66003008,22015,2377659,Martin Červenka,stěhovací  a související služby za 2/2015,67990,2015-03-02,2015-03-12,5169,FD1500353,
66003008,7101500043,48533076,Tourbus a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2015,171393.30,2015-02-27,2015-03-27,5192,FD1500355,
66003008,5135848240,47114983,"Česká pošta, s.p.",kvalifikovaný osobní certifikát - zam.,1009.71,2015-02-25,2015-03-17,5169,FD1500357,
66003008,1690044744,48109193,XEROX CZECH REPUBLIC s.r.o.,servis kopírek za 2/2015,27827.74,2015-02-27,2015-03-31,5171,FD1500358,
66003008,2015100437,25635603,WESTPOINT a.s.,ostraha při přepravě citlivých informací,2710,2015-02-28,2015-03-20,5169,FD1500359,
66003008,2015100398,25635603,WESTPOINT a.s.,"strážní, recepční a ochranná služba za 2/2015",497551,2015-02-28,2015-03-20,5169,FD1500360,
66003008,2015100399,25635603,WESTPOINT a.s.,obsluha ústředny za 2/2015,28459,2015-02-28,2015-03-20,5169,FD1500361,
66003008,1101500036,69319529,KLIMAT servis Převor,výměna nerezevých lapačů pachu,57891,2015-02-26,2015-03-12,5171,FD1500362,
66003008,1101500037,69319529,KLIMAT servis Převor,servis VZT zařízení,10890,2015-02-26,2015-03-12,5171,FD1500363,
66003008,42015,71275428,HAUŠILD MARIAN ÚDRŽBA NEMOVITOSTÍ,práce dle objednávky za 2/2015,14000,2015-03-02,2015-03-13,5171,FD1500364,
66003008,150102353,49702891,FLY UNITED s.r.o.,letenka - p. Frasch Ivan 0103,11955,2015-02-27,2015-03-24,5173,FD1500366,
66003008,20152010,27309126,"Quick Bus, a.s.",Kompenzace slev z jízdného ve veřejné osobní dopravě za 2/2015,110120,2015-03-03,2015-04-13,5192,FD1500367,
66003008,203056,62581341,"DIGNITA, s.r.o.",údržba systému elektronická podatelna za 2/2015,6050,2015-03-02,2015-03-17,5168,FD1500369,
66003008,11500550,27912353,"SpeedCard, s.r.o.",Pravidelný servis s garantovanou zásahovou dobou za 2/2015,7151,2015-02-27,2015-03-25,5169,FD1500370,
66003008,840007,300268,Střední odborná škola stavební a zahradnická,malířské práce,21926,2015-02-26,2015-03-12,5171,FD1500371,
66003008,150102454,49702891,FLY UNITED s.r.o.,letenka - p. Kaděra Milan 4001,13154,2015-03-02,2015-03-27,5173,FD1500372,
66003008,150102428,49702891,FLY UNITED s.r.o.,letenka - p. Fridrich Michal 0105,11984,2015-03-02,2015-03-27,5173,FD1500373,
66003008,1429,45276293,SILMOS s.r.o.,22 extraktů technických norem,302500,2015-03-03,2015-03-27,5166,FD1500374,
66003008,20150237,25759116,NETservis s.r.o.,"Webhosting, czechspaceportal oa 2.2.2014 - 1.3.2014",1210,2015-03-03,2015-03-27,5168,FD1500375,
66003008,639815,64949681,T-Mobile Czech Republic a.s.,telekomunikační služby za 2/2015,67713,2015-03-02,2015-04-01,5162,FD1500376,
66003008,1115000221,60193441,ČSAD a.s. Benešov,Kompenzace slev z jízdného ve veřejné osobní dopravě za 2/2015,12716.40,2015-03-03,2015-05-04,5192,FD1500377,
66003008,2015067,27289974,"Autobusy KAVKA, a.s.",Kompenzace slev z jízdného ve veřejné osobní dopravě za 2/2015,147219.75,2015-03-03,2015-04-13,5192,FD1500378,
66003008,151295026,24206741,GTH catering a.s.,cateringové služby na akci dne 12.2.2015,68,2015-02-28,2015-03-25,5175,FD1500379,
66003008,151295024,24206741,GTH catering a.s.,cateringové služby na akci dne 16.2.2015,853,2015-02-28,2015-03-25,5175,FD1500380,
66003008,151295025,24206741,GTH catering a.s.,cateringové služby na akci dne 12.2.2015,242,2015-02-28,2015-05-26,5175,FD1500381,
66003008,151295036,24206741,GTH catering a.s.,cateringové služby na akci dne 27.2.2015,740,2015-02-28,2015-03-25,5175,FD1500382,
66003008,151295027,24206741,GTH catering a.s.,cateringové služby na akci dne 11.2.2015,206,2015-02-28,2015-03-25,5175,FD1500383,
66003008,151295029,24206741,GTH catering a.s.,cateringové služby na akci dne 17.2.2015,254,2015-02-28,2015-03-25,5175,FD1500384,
66003008,151295030,24206741,GTH catering a.s.,cateringové služby na akci dne 23.2.2015,242,2015-02-28,2015-03-25,5175,FD1500385,
66003008,151295031,24206741,GTH catering a.s.,cateringové služby na akci dne 23.2.2015,242,2015-02-28,2015-03-25,5175,FD1500386,
66003008,151295032,24206741,GTH catering a.s.,cateringové služby na akci dne 23.2.2015,327,2015-02-28,2015-03-25,5175,FD1500387,
66003008,151295033,24206741,GTH catering a.s.,cateringové služby na akci dne 26.2.2015,539,2015-02-28,2015-03-25,5175,FD1500388,
66003008,151295034,24206741,GTH catering a.s.,cateringové služby na akci dne 25.2.2015,224,2015-02-28,2015-03-25,5175,FD1500389,
66003008,151295035,24206741,GTH catering a.s.,cateringové služby na akci dne 27.2.2015,593,2015-02-28,2015-03-25,5175,FD1500390,
66003008,151295028,24206741,GTH catering a.s.,cateringové služby na akci dne 2.2.2015,3037,2015-02-28,2015-03-25,5175,FD1500391,
66003008,151295019,24206741,GTH catering a.s.,odebraná nedotovaná jídla zaměstnanci za 2/2015,94774,2015-02-28,2015-03-25,5169,FD1500392,
66003008,151295018,24206741,GTH catering a.s.,odebraná dotovaná jídla zaměstnanci za 2/2015,444848,2015-02-28,2015-03-25,5169,FD1500393,
66003008,151295020,24206741,GTH catering a.s.,odebraná dotovaná jídla důchodci za 2/2015,10147,2015-02-28,2015-03-25,5169,FD1500394,
66003008,1542024750,25656635,"Pražské vodovody a kanalizace, a.s.",srážky za 2/2015,12915,2015-02-27,2015-03-16,5151,FD1500395,
66003008,1015150001,49286871,CAR-TOUR spol.s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2015,34391,2015-02-06,2015-03-27,5192,FD1500396,
66003008,10888,13690965,"Hicon, spol.s r.o.",registrační značky,2868729.71,2015-02-25,2015-03-20,5139,FD1500397,
66003008,13050004,80837,"Správa a údržba silnic Ústeckého kraje, příspěvková organizace",údržba silnic I. třídy za 1/2015 - Děčín,1982197.44,2015-02-09,2015-03-19,5171,FD1500398,
66003008,23050003,80837,"Správa a údržba silnic Ústeckého kraje, příspěvková organizace",údržba silnic I. třídy za 1/2015 - Chomutov,6246807.42,2015-02-09,2015-03-19,5171,FD1500399,
66003008,33050003,80837,"Správa a údržba silnic Ústeckého kraje, příspěvková organizace",údržba silnic I. třídy za 1/2015 - Litoměřice,1564375.42,2015-02-09,2015-03-19,5171,FD1500400,
66003008,43050037,80837,"Správa a údržba silnic Ústeckého kraje, příspěvková organizace",údržba silnic I. třídy za 1/2015 - Louny,1257264.29,2015-02-09,2015-03-19,5171,FD1500401,
66003008,63050012,80837,"Správa a údržba silnic Ústeckého kraje, příspěvková organizace",údržba silnic I. třídy za 1/2015 - Ústí nad Labem,4063691.38,2015-02-09,2015-03-19,5171,FD1500402,
66003008,33150001,66001,"Krajská správa a údržba silnic Středočeského kraje, příspěvková organizace",údržba silnic I. třídy za 1/2015 - Benešov,7212810,2015-02-10,2015-03-20,5171,FD1500403,
66003008,33150002,66001,"Krajská správa a údržba silnic Středočeského kraje, příspěvková organizace",údržba silnic I. třídy za 1/2015 - Mnichovo Hradiště,5680443,2015-02-10,2015-03-20,5171,FD1500404,
66003008,33150003,66001,"Krajská správa a údržba silnic Středočeského kraje, příspěvková organizace",údržba silnic I. třídy za 1/2015 - Kutná Hora,4120452,2015-02-10,2015-03-20,5171,FD1500405,
66003008,33150004,66001,"Krajská správa a údržba silnic Středočeského kraje, příspěvková organizace",údržba silnic I. třídy za 1/2015 - Kladno,4180999,2015-02-10,2015-03-20,5171,FD1500406,
66003008,217150001,60110244,"CDS, s. r. o. Náchod",Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2015,76138,2015-03-04,2015-04-03,5192,FD1500407,
66003008,2150289,41186176,LENIA spol. s r.o.,pravidelní zkouška činnosti EPS za 2/2015,4152.72,2015-03-02,2015-03-20,5169,FD1500408,
66003008,1150406,26694484,"Anopress IT, a.s.",Monitoring off-line za 2/2015,26136,2015-03-04,2015-03-13,5169,FD1500409,
66003008,3711400729,47676795,AutoCont CZ a.s.,realizace změnových požadavků spisové služby ACTA,38115,2015-02-27,2015-03-27,6111,FD1500410,
66003008,3711400734,47676795,AutoCont CZ a.s.,servisní podpora spisové služby ACTA za 2/2015,39930,2015-03-04,2015-04-13,5168,FD1500411,
66003008,2015100839,60193336,O2 Czech Republic a.s.,telekomunikační služby za 2/2015,44521.95,2015-02-28,2015-03-25,5162,FD1500412,
66003008,32015,44565054,"CHEMSTAV LITVÍNOV, s.r.o.",Kompenzace slev z jízdného ve veřejné osobní dopravě za 12/2014 - 1-2/2015,133799.50,2015-03-03,2015-04-13,5192,FD1500413,
66003008,1515000043,25503316,"TRADO-BUS, s.r.o.",Kompenzace slev z jízdného ve veřejné osobní dopravě za 2/2015,72069.11,2015-03-04,2015-05-04,5192,FD1500414,
66003008,150102330,49702891,FLY UNITED s.r.o.,letenka - p. Vydra Evžen 0108,9909,2015-02-27,2015-03-24,5173,FD1500415,
66003008,150102555,49702891,FLY UNITED s.r.o.,letenka - p. Soukup Lukáš 0112,13154,2015-03-04,2015-03-27,5173,FD1500416,
66003008,9803306760,49356089,"AVE CZ odpadové hospodářství, s.r.o.",odvoz a zneškodnění odpadu za 2/2015,25711,2015-02-27,2015-03-27,5169,FD1500417,
66003008,1035053218,48111198,ACTIVA spol.s.r.o.,kancelářské potřeby,8941.90,2015-03-05,2015-03-26,5139,FD1500418,
66003008,2015100943,60193336,O2 Czech Republic a.s.,Analýza a příprava prostředí - provedení migrace serverové infrastruktury,1345883,2015-03-03,2015-04-07,5168,FD1500419,
66003008,15310045,26166062,IFS Czech s.r.o.,"zajištění provozu, podpory a rozvoje ekon. systému IFS - konzultace",98010,2015-02-23,2015-05-26,5168,FD1500420,
66003008,312015,65297776,Ing. Tomáš Přibyl,zajištění podpory implementace úkolu dle Realizačního plánu Národního kosmického plánu za 2/2015,11200,2015-03-05,2015-03-26,5169,FD1500421,
66003008,150100008,46346716,ČAS - SERVICE a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 2/2015,55602,2015-03-05,2015-04-13,5192,FD1500422,
66003008,190501627,25458302,"CENTROPOL ENERGY,a.s.",vyúčtování el. energie za 2/2015 - FDZ1500019,36479.45,2015-03-03,2015-04-02,5154,FD1500424,
66003008,2500449,1279,"Státní tiskárna cenin, s.p.",Průkaz PPZŘ,1046.65,2015-03-04,2015-03-25,5139,FD1500425,
66003008,2500439,1279,"Státní tiskárna cenin, s.p.",řidičské průkazy 2015,7080214.57,2015-03-03,2015-03-27,5139,FD1500426,
66003008,2500440,1279,"Státní tiskárna cenin, s.p.",řidičské průkazy 2015 - BLESK,508074.77,2015-03-03,2015-03-27,5139,FD1500427,
66003008,131540222,28510011,"Komtern Čechy, s.r.o.",opravy technolog. zařízení kotelny za 2/2015,5833,2015-03-02,2015-04-01,5171,FD1500428,
66003008,131540183,28510011,"Komtern Čechy, s.r.o.","zajištění tech. správy, provozu kotelny za 2/2015",13082.52,2015-03-02,2015-04-01,5171,FD1500429,
66003008,2015075,27977315,Pontech s.r.o.,podpora a rozvoj informačního systému pro podporu projektového řízení za 2/2015,4961,2015-03-02,2015-03-27,5168,FD1500430,
66003008,1150028,26039702,JH BUS s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 2/2015,48160,2015-03-03,2015-04-13,5192,FD1500431,
66003008,115020003,26204681,CS BUS s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 2/2015,940.50,2015-03-03,2015-04-27,5192,FD1500432,
66003008,1415000280,60193425,ČSAD Slaný a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 2/2015,54514.96,2015-03-06,2015-05-04,5192,FD1500433,
66003008,150102657,49702891,FLY UNITED s.r.o.,letenka - p. Dvořák Stanislav 0113,13154,2015-03-05,2015-03-30,5173,FD1500434,
66003008,150102694,49702891,FLY UNITED s.r.o.,letenka - p. Rajdl Luboš 0115,5427,2015-03-06,2015-03-31,5173,FD1500435,
66003008,1001403716,48364282,Dopravní podnik  Karlovy Vary a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 12/2014,145860,2015-01-01,2015-03-10,5192,FD1500436,
66003008,22015,46757783,Karel Mudroch - Dale,Kompenzace slev z jízdného ve veřejné osobní dopravě za 2/2015,93932,2015-03-05,2015-04-13,5192,FD1500437,
66003008,1500057,68893281,Jaroslav Smrž Mgr.,jazyková výuka za 1-2/2015,2700,2015-03-06,2015-03-25,5167,FD1500438,
66003008,9501364,11213175,RNDr. Ivana Hexnerová - BOVA  POLYGON,seminář - Mgr. Lucie Bešková,2690,2015-03-03,2015-03-18,5167,FD1500439,
66003008,1525611056,48030325,Autodružstvo Podbabská,oprava vozu,5677.80,2015-03-06,2015-03-20,5171,FD1500440,
66003008,1525611053,48030325,Autodružstvo Podbabská,oprava vozu,8167.66,2015-03-06,2015-03-20,5171,FD1500441,
66003008,1525611052,48030325,Autodružstvo Podbabská,oprava vozu,22598.96,2015-03-06,2015-03-20,5171,FD1500442,
66003008,10889,13690965,"Hicon, spol.s r.o.",registrační značky,3087831.19,2015-03-04,2015-03-27,5139,FD1500443,
66003008,5,66433894,Mgr. Martina Dudáčková,jazyková výuka za 2/2015,15200,2015-03-02,2015-03-25,5167,FD1500444,
66003008,634899154,60193336,O2 Czech Republic a.s.,telekomunikační služby za 2/2015,4159.68,2015-03-03,2015-04-21,5162,FD1500445,
66003008,634921760,60193336,O2 Czech Republic a.s.,telekomunikační služby za 2/2015,617.64,2015-03-03,2015-03-30,5162,FD1500446,
66003008,4061500136,28903765,"VEMEX Energie, a.s.",vyúčtování plynu za 2/2015 - FDZ 1500020,388813.62,2015-03-05,2015-03-26,5153,FD1500447,
66003008,300131,64053466,Dopravní podnik města Chomutova a Jirkova a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 2/2015,27153.90,2015-03-05,2015-04-13,5192,FD1500448,
66003008,1231510237,70994226,"České dráhy, a.s.","rezervace UNIPOK mezin. - p. Ilík 0093, p. Salmon 0094",6419,2015-03-05,2015-04-07,5173,FD1500449,
66003008,151000291,26172062,"GLOSSA, s.r.o.",jazyková výuka za 2/2015,2776,2015-03-05,2015-03-19,5167,FD1500450,
66003008,15021255,45786259,NESS Czech s.r.o.,uveřejnění formuláře v elektronické podobě,254.10,2015-02-23,2015-03-16,5161,FD1500451,
66003008,15030434,45786259,NESS Czech s.r.o.,uveřjnění formuláře v elektronické podobě,254.10,2015-03-09,2015-03-26,5161,FD1500452,
66003008,150203,44288590,CHRISTIANE VENCLOVÁ lektor německého jazyka,jazyková výuka za 2/2015,1080,2015-03-04,2015-03-20,5167,FD1500453,
66003008,15679014,60193336,O2 Czech Republic a.s.,internet OnLine Fixed za 2/2015,293216.88,2015-03-04,2015-04-03,5162,FD1500454,
66003008,15679012,60193336,O2 Czech Republic a.s.,přenosové služby IP VPN za 2/2015,7279,2015-03-04,2015-04-03,5162,FD1500455,
66003008,5135863760,47114983,"Česká pošta, s.p.",kvalifikový osobní certifikát - zam.,1346.28,2015-03-05,2015-03-20,5169,FD1500456,
66003008,3115,43935001,CONEXT PRAHA,překlad,841,2015-02-26,2015-03-26,5169,FD1500457,
66003008,1201580051,45192120,ČSAD Vsetín a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 2/2015,223363,2015-03-06,2015-04-16,5192,FD1500458,
66003008,650200006,46467521,František Pytlík -0BUS Vysočina,Kompenzace slev z jízdného ve veřejné osobní dopravě za 2/2015,43809.04,2015-03-04,2015-03-18,5192,FD1500459,
66003008,1015003316,46346040,ICOM transport a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 2/2015,303225.11,2015-03-09,2015-05-04,5192,FD1500461,
66003008,1215000410,60108851,"ČSAD Ústí nad Orlicí, a.s.",Kompenzace slev z jízdného ve veřejné osobní dopravě za 2/2015,508240.35,2015-03-09,2015-04-16,5192,FD1500462,
66003008,1315000801,60071109,ČSAD Jindřichův Hradec a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 2/2015,86534.13,2015-03-09,2015-05-04,5192,FD1500463,
66003008,20150067,25251635,Trutnovská autobusová doprava s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1-2/2015,126978.76,2015-03-06,2015-04-16,5192,FD1500464,
66003008,25004,25542141,"BK BUS, s.r.o.",Kompenzace slev z jízdného ve veřejné osobní dopravě za 2/2015,10681.51,2015-03-06,2015-04-16,5192,FD1500465,
66003008,41150001,1425757,AZ BUS & TIR PRAHA s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1-2/2015,108261,2015-03-09,2015-04-16,5192,FD1500466,
66003008,2015028,60597593,Kateřina Kulhánková - EXPRESCAR,Kompenzace slev z jízdného ve veřejné osobní dopravě za 2/2015,68088,2015-03-06,2015-04-16,5192,FD1500467,
66003008,421500005,45148996,ANEXIA s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2015,202034.80,2015-03-06,2015-05-06,5192,FD1500468,
66003008,421500006,45148996,ANEXIA s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 2/2015,202203.65,2015-03-06,2015-05-06,5192,FD1500469,
66003008,17,29016002,LEO Express a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 2/2015,1556327.97,2015-03-09,2015-04-16,5192,FD1500470,
66003008,715019,26318741,AD Ligneta regionalbus s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 2/2015,129552,2015-03-10,2015-04-16,5192,FD1500471,
66003008,100150412,25051865,ZENOVA services s.r.o.,vícepráce za 2/2015,33230,2015-03-09,2015-04-08,5169,FD1500472,
66003008,100150410,25051865,ZENOVA services s.r.o.,úklidové práce za 2/2015,507704,2015-03-09,2015-04-08,5169,FD1500473,
66003008,100150411,25051865,ZENOVA services s.r.o.,hygienický materiál za 2/2015,49572,2015-03-09,2015-04-08,5139,FD1500474,
66003008,1415,45306834,ELEKTROSTAV Praha s.r.o.,havarijní opravy prasklého vodovodního potrubí,29306.20,2015-03-10,2015-04-03,5171,FD1500475,
66003008,14022015,43939198,Mgr. Lenka Davídková,tlumočení,4813,2015-02-28,2015-03-30,5169,FD1500476,
66003008,101150228,26367530,"Vydavatelství a nakladatelství Aleš Čeněk, s.r.o.",publikace,106,2015-03-10,2015-03-24,5136,FD1500477,
66003008,90050253,25145444,ICZ a.s.,Služby zvýšeného technického a bezpečnostního dohledu pro kopii CRŘ ...za 2/2015,416216,2015-03-09,2015-04-03,5168,FD1500478,
66003008,90050254,25145444,ICZ a.s.,zabezpečení provozu IS pro vedení CRŘ za 2/2015,2506576,2015-03-09,2015-04-08,5168,FD1500479,
66003008,150102877,49702891,FLY UNITED s.r.o.,"letenka - p. Dan Ťok0119, p. Michaela Peterková 0120, p. Hromas Adam 0121",25649,2015-03-10,2015-04-03,5169,FD1500480,
66003008,150102877,49702891,FLY UNITED s.r.o.,"letenka - p. Dan Ťok0119, p. Michaela Peterková 0120, p. Hromas Adam 0121",26298,2015-03-10,2015-04-03,5173,FD1500480,
66003008,150102805,49702891,FLY UNITED s.r.o.,letenka - p. Kincl Lubomír 0116,13149,2015-03-09,2015-04-03,5173,FD1500481,
66003008,201502006,25052004,MERCURY CZ s.r.o.,ostraha pokladní za 2/2015,3630,2015-02-28,2015-03-18,5169,FD1500482,
66003008,2015022,25140361,"EuroNet.CZ,spol.s.r.o.","zajištění expozice MD, BESIP na veletrhu Motosalon 2015",300685,2015-03-09,2015-04-03,5169,FD1500483,
66003008,1301500009,60747536,ČSAD Hodonín a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1-2/2015,83491.59,2015-03-10,2015-04-16,5192,FD1500484,
66003008,156063,27616347,"ČSAD Střední Čechy , a.s.",Kompenzace slev z jízdného ve veřejné osobní dopravě za 2/2015,180859,2015-03-10,2015-04-16,5192,FD1500485,
66003008,1540060,26244136,"TREDOS, spol. s.r.o.",Kompenzace slev z jízdného ve veřejné osobní dopravě za 2/2015,105018.01,2015-03-09,2015-04-16,5192,FD1500486,
66003008,89050040,27752968,ČSAD BUS Uherské Hradiště a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1-2/2015,74737,2015-03-06,2015-05-06,5192,FD1500487,
66003008,1125150004,25620886,ARRIVA STŘEDNÍ ČECHY s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 2/2015,43526.02,2015-03-10,2015-04-16,5192,FD1500488,
66003008,1011500014,28170954,PROBO BUS a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 2/2015,254953,2015-03-10,2015-04-16,5192,FD1500489,
66003008,150100005,28408527,K Servis Bohemia s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 2/2015,235054,2015-03-02,2015-04-13,5192,FD1500490,
66003008,150102921,49702891,FLY UNITED s.r.o.,letenka - p. Rajdl Luboš 0129,10893,2015-03-10,2015-04-03,5173,FD1500491,
66003008,315,40573737,Jiří Svoboda,dojednané činnosti za 2/2015,21780,2015-02-27,2015-03-24,5169,FD1500492,
66003008,1501202,27244181,Autobusy VKJ  s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 2/2015,242070.25,2015-02-28,2015-04-16,5192,FD1500493,
66003008,2201500142,46345850,"FTL - First Transport Lines, a.s.",Kompenzace slev z jízdného ve veřejné osobní dopravě za 2/2015,75731.95,2015-03-10,2015-04-16,5192,FD1500494,
66003008,1540000037,49812947,"KAD, spol. s r. o. Krkonošská automobilová doprava",Kompenzace slev z jízdného ve veřejné osobní dopravě za 2/2015,134961.47,2015-03-09,2015-04-30,5192,FD1500495,
66003008,6015150050,46965815,"ZDAR, a.s.","Kompenzace slev z jízdného ve veřejné osobní dopravě za 7-8/2014, 1-2/2015",236027,2015-03-09,2015-05-11,5192,FD1500496,
66003008,150100157,64448592,Aktuální paragrafy  JUDr. Pavel Chládek,"seminář - p. Nepil, JUDr. Štecherová, Bc. Žák",7470,2015-03-10,2015-03-24,5167,FD1500497,
66003008,150100183,64448592,Aktuální paragrafy  JUDr. Pavel Chládek,"seminář - p. Nepil, PhDr. Kutílková Ph.D.",4780,2015-03-11,2015-03-25,5167,FD1500498,
66003008,715,46767452,JAN CHROSTEK,jazyková výuka za 2/2015,4800,2015-03-03,2015-03-25,5167,FD1500499,
66003008,2150674794,27082440,Alza.cz a.s.,"reproduktor,LCD monitor, mobilní telefon notebook, kabely, myš....",2515,2015-03-11,2015-04-07,5139,FD1500500,
66003008,2150674794,27082440,Alza.cz a.s.,"reproduktor,LCD monitor, mobilní telefon notebook, kabely, myš....",67881,2015-03-11,2015-04-07,5137,FD1500500,
66003008,1850024222,62913671,Le Cheque Déjeuner s.r.o.,kupony,76361.25,2015-03-09,2015-03-20,5169,FD1500501,
66003008,150103027,49702891,FLY UNITED s.r.o.,letenka - p. Knížek Luboš 0133,5423,2015-03-12,2015-04-03,5173,FD1500502,
66003008,150103022,49702891,FLY UNITED s.r.o.,letenka - p. Pustina Tomáš 0117,31631,2015-03-12,2015-04-03,5173,FD1500503,
66003008,150103021,49702891,FLY UNITED s.r.o.,letenka - p. Źidův Michael 0132,13149,2015-03-12,2015-04-03,5173,FD1500504,
66003008,150103017,49702891,FLY UNITED s.r.o.,letenka - p. Salmon Andrea 0131,13149,2015-03-12,2015-04-03,5173,FD1500505,
66003008,150103020,49702891,FLY UNITED s.r.o.,letenka - p. Kobera Václav 0130,5423,2015-03-12,2015-04-03,5173,FD1500506,
66003008,421501702,27364976,"ČD travel, s.r.o.",jízdenka vlaková mezin. - p. Rajdl Luboš 0129,2545,2015-03-10,2015-03-24,5173,FD1500507,
66003008,1035058039,48111198,ACTIVA spol.s.r.o.,barvicí páska,266.20,2015-03-11,2015-04-01,5139,FD1500508,
66003008,2015700204,26473194,PRESTO - PŘEKLADATELSKÉ CENTRUM s.r.o.,jazyková výuka za 2/2015,63173,2015-03-10,2015-04-09,5167,FD1500509,
66003008,22015,72611863,Daniel Mrázek,provedené práce za 1-2/2015,118096,2015-03-09,2015-04-21,5168,FD1500510,
66003008,22015,15036278,Zlatovánek spol.s r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 2/2015,53942.80,2015-03-11,2015-04-27,5192,FD1500511,
66003008,5350311,45808163,FASS s.r.o. - Technická ochrana objektů,Bezpečnost práce a požární ochrany za 2/2015,10890,2015-03-09,2015-03-27,5169,FD1500512,
66003008,92015,15643506,Jitka Kociánová,tlumočení,4900,2015-03-11,2015-03-30,5169,FD1500513,
66003008,3711400751,47676795,AutoCont CZ a.s.,zajištění podpora a provozu aplikace CIS STK,99999,2015-03-12,2015-04-10,5168,FD1500514,
66003008,7251500273,27074358,"Asseco Central Europe,a.s.",technická a uživatelská podpora Digitálního tachografu za 2/2015,762300,2015-03-10,2015-04-09,5168,FD1500515,
66003008,7251500272,27074358,"Asseco Central Europe,a.s.",čipové karty pro systém Digitálního tachografu za 2/2015,1935168,2015-03-10,2015-04-09,5139,FD1500516,
66003008,2586221115,45272956,Česká pojišťovna a.s.,Vyúčtování pojistného za 2/2015,30336,2015-03-01,2015-03-20,5163,FD1500517,
66003008,2150558028,49356089,"AVE CZ odpadové hospodářství, s.r.o.",údržba silnic I. třídy za 1/2015,1631724,2015-03-09,2015-03-20,5171,FD1500518,
66003008,2150558695,49356089,"AVE CZ odpadové hospodářství, s.r.o.",údržba silnic I. třídy za 1/2015,2155792,2015-02-17,2015-03-20,5171,FD1500519,
